symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
SCRTUSDT,2023-01-31 02:15:00,2023-01-31 04:15:00,0.758,2449.1091687242842,1884.2711211414023,-49.76575136192716,-0.02641114158337332,2.0,volume_fade,1
GALAUSDT,2023-01-31 07:45:00,2023-01-31 08:00:00,0.05409,33816.910324138655,1856.5940296241495,-74.83842377802242,-0.040309525175610296,0.25,coil_reentry,1
SPELLUSDT,2023-01-31 09:00:00,2023-01-31 10:00:00,0.0007946,2277854.171886167,1837.1326688554593,-76.52342778485695,-0.04165372979433834,1.0,coil_reentry,1
ONGUSDT,2023-01-31 13:30:00,2023-01-31 16:45:00,0.2901,6171.640071931472,1817.24867664033,-43.32470038337636,-0.023840820984100897,3.25,volume_fade,1
COTIUSDT,2023-02-01 00:00:00,2023-02-01 00:15:00,0.1004,17720.19220719438,1805.7939070663506,-67.39359448413144,-0.03732075638333361,0.25,coil_reentry,1
SPELLUSDT,2023-02-01 00:30:00,2023-02-01 00:45:00,0.0008014,2198412.0919696987,1788.2345622620842,-61.35336050790752,-0.03430945906240434,0.25,coil_reentry,1
SUPERUSDT,2023-02-02 08:30:00,2023-02-02 09:00:00,0.1342,13010.596510707703,1772.2123825130284,-72.51611441871268,-0.04091841087120921,0.5,coil_reentry,1
MINAUSDT,2023-02-02 10:15:00,2023-02-02 10:30:00,0.922,1873.5899891937825,1753.3617195872173,-79.24572753298806,-0.04519645127854415,0.25,coil_reentry,1
AMPUSDT,2023-02-02 11:45:00,2023-02-02 12:00:00,0.00476,358564.4948893595,1732.3685006084513,-65.20152910470381,-0.03763721695574781,0.25,coil_reentry,1
ONGUSDT,2023-02-02 12:00:00,2023-02-02 12:30:00,0.3023,5590.583927462862,1715.3840240911038,-59.032169279748906,-0.03441338408816481,0.5,coil_reentry,1
SCRTUSDT,2023-02-02 11:00:00,2023-02-02 12:30:00,0.807,2115.489712172892,1732.8082006893765,-75.7742625569672,-0.04372916894484995,1.5,stop,1
AMPUSDT,2023-02-02 13:00:00,2023-02-02 13:30:00,0.00483,342748.30851355544,1680.30644507228,-69.01956938886303,-0.041075584510951564,0.5,stop,1
SPELLUSDT,2023-02-02 12:15:00,2023-02-02 14:15:00,0.0008409,2009281.3357902255,1714.9487453949905,-54.462782203239364,-0.03175767342871544,2.0,volume_fade,1
