symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
GALAUSDT,2024-11-11 20:00:00,2024-11-13 03:00:00,0.02698,52986.07065106173,1451.0076489581302,-116.9680485910888,-0.08061160027314508,31.0,trail_stop,1
BOMEUSDT,2024-11-13 18:00:00,2024-11-13 19:00:00,0.011834,61891.49844810773,743.4103525244306,-91.08769025300364,-0.12252679821271421,1.0,stop,1
MINAUSDT,2024-11-13 18:00:00,2024-11-13 19:00:00,0.68,1600.1746019207208,1104.4405102456815,-102.46443537444628,-0.09277497015357866,1.0,stop,1
SPELLUSDT,2024-11-15 21:00:00,2024-11-15 23:00:00,0.000906,1058250.6551192438,973.1567199411054,-96.8888516729086,-0.09956140638762914,2.0,trail_stop,1
AMPUSDT,2024-11-16 15:00:00,2024-11-17 02:00:00,0.005171,197067.25374455168,1034.320290649773,-98.09492865989476,-0.09483999255034464,11.0,trail_stop,1
MINAUSDT,2024-11-16 18:00:00,2024-11-17 16:00:00,0.6857,2448.191839122709,1703.906021247738,-119.19738725893643,-0.06995537651287273,22.0,trail_stop,1
SCRTUSDT,2024-11-17 11:00:00,2024-11-18 01:00:00,0.378,2536.3671136178323,973.1279704817536,-95.42155262717571,-0.0980565306122448,14.0,trail_stop,1
SCRTUSDT,2024-11-22 15:00:00,2024-11-22 20:00:00,0.6018,873.9809671567774,533.8511722254727,-79.9813381790836,-0.14981954211257847,5.0,trail_stop,1
ZKUSDT,2024-11-23 12:00:00,2024-11-23 16:00:00,0.1677,9455.95348592324,1609.549850583167,-113.27268525356729,-0.07037538179542975,4.0,trail_stop,1
MINAUSDT,2024-11-23 06:00:00,2024-11-24 11:00:00,0.7312,2010.9317845594235,1492.4492206828982,-109.60204460170553,-0.0734377043337897,29.0,trail_stop,1
ZKUSDT,2024-11-24 23:00:00,2024-11-26 08:00:00,0.1741,6559.037056011244,1159.057276723331,-97.40472694941637,-0.0840378891583173,33.0,trail_stop,1
COTIUSDT,2024-11-22 23:00:00,2024-11-26 10:00:00,0.13891,6624.211576345459,933.9717685211999,-92.00176651283843,-0.09850593948734555,83.0,trail_stop,1
AIUSDT,2024-11-24 00:00:00,2024-11-26 11:00:00,0.5569,2041.7716828053078,1154.1185899065897,-98.06641745232575,-0.08497083255565868,59.0,trail_stop,1
AIUSDT,2024-11-27 17:00:00,2024-12-09 21:00:00,0.6478,1763.0505637560561,1159.2357175291909,-95.27262155317364,-0.082185719532727,292.0,trail_stop,1
ZENUSDT,2024-11-27 10:00:00,2024-12-09 21:00:00,13.81,73.41571915959554,1029.0791478179246,-91.17675791762673,-0.08860033566024474,299.0,trail_stop,1
SUPERUSDT,2024-12-12 12:00:00,2024-12-12 14:00:00,2.2612,494.23858193480265,1134.3358656930404,-93.09185745359069,-0.08206727854515536,2.0,trail_stop,1
ZKUSDT,2024-11-27 23:00:00,2024-12-19 17:00:00,0.1817,8207.780923694789,1513.7241007428731,-106.44005469945752,-0.07031668099042696,522.0,trail_stop,1
GALAUSDT,2024-11-23 12:00:00,2024-12-20 10:00:00,0.03289,41349.61635703849,1380.3887152127409,-106.05808811417683,-0.07683204516622806,646.0,trail_stop,1
DEXEUSDT,2024-12-23 14:00:00,2024-12-27 06:00:00,13.038,38.13056825562352,504.60354415057174,-70.97082568695737,-0.14064670474407123,88.0,trail_stop,1
DEXEUSDT,2025-01-02 05:00:00,2025-01-06 14:00:00,16.936,66.08698210814963,1136.0378659183764,-90.35061794038384,-0.07953134367342952,105.0,trail_stop,1
PROMUSDT,2025-01-12 10:00:00,2025-01-12 11:00:00,8.293,101.28496165312174,852.5555297941786,-80.73806198446742,-0.09470123547724682,1.0,stop,1
PROMUSDT,2025-01-13 09:00:00,2025-01-13 10:00:00,8.65,54.56993713045983,479.1104055211547,-68.36227466232015,-0.14268584834420106,1.0,stop,1
PROMUSDT,2025-01-15 12:00:00,2025-01-15 13:00:00,9.32,97.7144609150222,924.359257363927,-81.89161972144863,-0.08859284858030832,1.0,stop,1
ZENUSDT,2024-12-20 14:00:00,2025-01-26 22:00:00,19.87,25.13944812105915,507.01364667792694,-37.258997570140046,-0.07348716906195679,896.0,trail_stop,1
DEXEUSDT,2025-02-01 05:00:00,2025-02-01 11:00:00,22.149,48.08027172387492,1080.9038874882872,-85.93612180412954,-0.0795039436890366,6.0,trail_stop,1
SPELLUSDT,2025-01-26 17:00:00,2025-02-01 20:00:00,0.0014298,441468.36706915626,640.6796433040117,-72.33683473602642,-0.1129064041476054,147.0,trail_stop,1
DEXEUSDT,2025-02-03 07:00:00,2025-02-03 14:00:00,23.177,29.715359074212174,699.0435704219607,-72.72112643009324,-0.10402946183482797,7.0,trail_stop,1
GPSUSDT,2025-06-25 11:00:00,2025-06-25 18:00:00,0.0336,22348.675705407088,762.1792362572032,-74.16976136175761,-0.09731275510204065,7.0,trail_stop,1
PROMUSDT,2025-06-30 16:00:00,2025-06-30 20:00:00,6.288,185.67793313869936,1185.0559862297837,-86.94883008628379,-0.07337107368480422,4.0,trail_stop,1
SUPERUSDT,2025-07-18 12:00:00,2025-07-18 14:00:00,0.9329,1265.5046207130508,1198.298099573153,-86.70573188942133,-0.07235739747923065,2.0,trail_stop,1
TUTUSDT,2025-07-27 02:00:00,2025-07-27 03:00:00,0.07861,13386.738423710285,1068.1164801001833,-81.95274215728831,-0.07672640922982633,1.0,stop,1
HEIUSDT,2025-08-04 00:00:00,2025-08-04 02:00:00,0.4764,2405.150937592742,1163.00111526922,-84.33147565449988,-0.07251194736384944,2.0,trail_stop,1
HEIUSDT,2025-08-09 01:00:00,2025-08-14 12:00:00,0.5093,1103.6372964060154,570.5137121854773,-65.02111098630324,-0.11396940966979686,131.0,trail_stop,1
ZKUSDT,2025-08-13 10:00:00,2025-08-14 12:00:00,0.06701,19989.231474070708,1359.5705770936402,-89.89357016349715,-0.06611909059966789,26.0,trail_stop,1
AIUSDT,2025-09-09 09:00:00,2025-09-09 11:00:00,0.1783,3158.685336487226,571.6414994281073,-63.89913482628157,-0.1117818333522125,2.0,trail_stop,1
ACEUSDT,2025-09-11 07:00:00,2025-09-11 09:00:00,0.836,648.9263677089814,550.639980055779,-62.76121637712465,-0.11397867690385836,2.0,trail_stop,1
PROMUSDT,2025-07-02 17:00:00,2025-09-15 17:00:00,6.705,201.99832212956596,1374.7147311269207,330.34567243049116,0.24030125301682823,1800.0,trail_stop,1
TSTUSDT,2025-09-17 02:00:00,2025-09-17 03:00:00,0.06814,6148.351090909029,425.2328729845594,-60.77235225799083,-0.1429154614304655,1.0,stop,1
PROMUSDT,2025-09-16 13:00:00,2025-09-19 01:00:00,10.86,72.30612551015076,797.0231908858407,-72.49970252938687,-0.09096310290395446,60.0,trail_stop,1
DEXEUSDT,2025-09-19 16:00:00,2025-09-19 17:00:00,9.293,105.65503482016129,996.580022162515,-77.79856628208732,-0.07806554872861028,1.0,stop,1
TUTUSDT,2025-09-19 17:00:00,2025-09-19 18:00:00,0.0876,12454.307582550751,1107.3623043949174,-80.70969261863404,-0.07288463071057423,1.0,stop,1
TUTUSDT,2025-09-19 19:00:00,2025-09-20 19:00:00,0.09004,9824.196689640536,897.8392299842623,-73.50021997140468,-0.08186345340768082,24.0,trail_stop,1
DEXEUSDT,2025-09-21 03:00:00,2025-09-21 04:00:00,12.214,55.47149294542008,687.6917470578912,-66.32581456152082,-0.09644701255363092,1.0,stop,1
ZENUSDT,2025-10-02 05:00:00,2025-10-03 03:00:00,10.45,43.392198049076114,460.250196657038,-58.660676298823546,-0.12745388644023847,22.0,trail_stop,1
SCRTUSDT,2025-10-05 05:00:00,2025-10-05 09:00:00,0.2217,4705.945533265743,1058.9577465958903,-77.09986617377203,-0.07280731117140046,4.0,trail_stop,1
ZENUSDT,2025-10-08 21:00:00,2025-10-09 08:00:00,11.796,67.00998877197479,802.3065749675277,-68.43157975090648,-0.0852935547158842,11.0,trail_stop,1
ZENUSDT,2025-10-10 01:00:00,2025-10-10 21:00:00,13.762,36.38696388675499,508.268757964665,-58.65046810357918,-0.11539262877073507,20.0,trail_stop,1
ZENUSDT,2025-11-01 06:00:00,2025-11-02 15:00:00,18.232,26.48402617871409,490.09961676967,-57.641049755168495,-0.11761088518103824,33.0,trail_stop,1
ZENUSDT,2025-11-04 03:00:00,2025-11-04 05:00:00,22.47,17.584009264732014,401.0393785012062,-54.40422486547208,-0.13565806198083474,2.0,trail_stop,1
ZKUSDT,2025-11-05 13:00:00,2025-11-06 09:00:00,0.07749,4278.962215292294,336.5504337939448,-51.966606854062455,-0.1544095672920135,20.0,trail_stop,1
SCRTUSDT,2025-11-07 05:00:00,2025-11-08 09:00:00,0.2685,1893.392141834559,516.0014269338177,-57.238171925799335,-0.11092638302556612,28.0,trail_stop,1
HOMEUSDT,2026-01-12 15:00:00,2026-01-13 14:00:00,0.02758,49797.60321343543,1394.0191650759473,-75.45739411431143,-0.054129380717804154,23.0,trail_stop,1
HOMEUSDT,2026-01-14 14:00:00,2026-01-15 09:00:00,0.02821,48004.432587972435,1374.5181189563027,-73.66076785843484,-0.05359024871521289,19.0,trail_stop,1
HOMEUSDT,2026-01-16 03:00:00,2026-01-16 13:00:00,0.02887,46257.22971293226,1355.4779151395396,-72.91258573302403,-0.053791054002910885,10.0,trail_stop,1
HOMEUSDT,2026-01-17 22:00:00,2026-01-20 02:00:00,0.03012,43721.08917331719,1336.6323939888184,-79.6554995836429,-0.05959417109885581,52.0,trail_stop,1
HOMEUSDT,2026-01-23 17:00:00,2026-01-23 22:00:00,0.03131,41412.685177448286,1316.0806404994942,-67.04288856785281,-0.050941322670325064,5.0,trail_stop,1
HOMEUSDT,2026-01-28 16:00:00,2026-01-29 00:00:00,0.03205,39923.289566421765,1298.7345520628746,-65.41995291194561,-0.05037207396079079,8.0,trail_stop,1
GPSUSDT,2026-02-05 10:00:00,2026-02-06 00:00:00,0.00909,77476.1815176574,714.8223673454384,-59.8165190855878,-0.08368025654782209,14.0,trail_stop,1
GPSUSDT,2026-02-07 19:00:00,2026-02-08 04:00:00,0.0105,54249.08362498185,578.1596087332441,-55.06121139402708,-0.09523531315974662,9.0,trail_stop,1
GPSUSDT,2026-02-09 07:00:00,2026-02-10 03:00:00,0.0121,42643.5166114248,523.7263492632136,-52.93446411054724,-0.10107275332817657,20.0,trail_stop,1
DEXEUSDT,2026-03-15 01:00:00,2026-03-15 12:00:00,5.492,120.67777188618386,672.7037580469056,-57.236761361329236,-0.08508464636425933,11.0,trail_stop,1
DEXEUSDT,2026-03-17 18:00:00,2026-03-18 08:00:00,5.752,130.65841459686817,762.8204087726034,-59.65049907592581,-0.078197303572285,14.0,trail_stop,1
BANKUSDT,2026-04-01 20:00:00,2026-04-01 21:00:00,0.062,6190.3911580436,389.56131557568375,-47.42933190611426,-0.12175062053074855,1.0,stop,1
ONGUSDT,2026-04-03 11:00:00,2026-04-03 12:00:00,0.10949,3790.728482284403,421.27256444819903,-48.07618660576435,-0.11412133298719941,1.0,stop,1
ONGUSDT,2026-04-04 01:00:00,2026-04-04 13:00:00,0.1146,2137.9549354861206,248.68478014081,-42.277078671728546,-0.1700026782812783,12.0,trail_stop,1
TSTUSDT,2026-04-16 20:00:00,2026-04-18 06:00:00,0.01372,26793.46359912206,373.12041538865395,-45.87993234659471,-0.12296280357322374,34.0,trail_stop,1
BOMEUSDT,2026-04-16 17:00:00,2026-04-18 11:00:00,0.000551,884552.35053677,494.69917032294654,-49.71660806823106,-0.100498668788499,42.0,trail_stop,1
BOMEUSDT,2026-04-19 15:00:00,2026-04-19 16:00:00,0.000806,465719.74541889364,381.00066652974266,-45.420106868366474,-0.11921267036634113,1.0,stop,1
TSTUSDT,2026-05-04 04:00:00,2026-05-18 03:00:00,0.01915,11306.662113917784,219.77041817374845,-39.99497200012848,-0.1819852386525871,335.0,trail_stop,1
ORDIUSDT,2026-04-16 01:00:00,2026-05-23 07:00:00,3.702,98.96472920400485,371.8629389259243,7.558032365097211,0.020324779842077197,894.0,trail_stop,1
SPKUSDT,2026-04-20 02:00:00,2026-05-23 07:00:00,0.02696,19788.883668683757,541.5109282633298,-8.114888871556461,-0.014985641928929448,797.0,trail_stop,1
KAITOUSDT,2026-05-25 14:00:00,2026-05-25 15:00:00,0.5453,2035.4308216044953,1126.569233426245,-65.36058111749466,-0.058017367400237746,1.0,stop,1
HOMEUSDT,2026-05-27 08:00:00,2026-05-28 04:00:00,0.02512,31386.56381147943,800.2569401885287,-57.50444327467537,-0.07185747525179621,20.0,trail_stop,1
