open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1785204000000,868.24000000,873.46000000,864.21000000,867.99000000,105.57400000,1785207599999,91637.75089000,867
1785207600000,867.06000000,871.63000000,859.00000000,869.32000000,106.71700000,1785211199999,92156.66460000,625
1785211200000,867.95000000,868.39000000,861.80000000,862.83000000,85.82300000,1785214799999,74200.56150000,700
1785214800000,862.32000000,865.44000000,851.00000000,851.57000000,303.20900000,1785218399999,259420.00120000,1322
1785218400000,852.41000000,857.50000000,846.33000000,857.00000000,119.08600000,1785221999999,101325.81874000,1026
1785222000000,856.58000000,860.56000000,852.59000000,855.39000000,43.93200000,1785225599999,37658.44431000,270
1785225600000,855.34000000,865.98000000,850.14000000,859.62000000,241.92100000,1785229199999,207615.21367000,2148
1785229200000,859.92000000,862.81000000,852.01000000,855.05000000,117.41400000,1785232799999,100774.88857000,1694
1785232800000,855.07000000,857.38000000,847.74000000,851.32000000,178.96800000,1785236399999,152356.93409000,1238
1785236400000,851.83000000,851.83000000,830.00000000,841.07000000,542.08100000,1785239999999,454478.76081000,4465
1785240000000,841.22000000,847.73000000,835.50000000,840.58000000,252.33400000,1785243599999,212403.53785000,2269
1785243600000,840.37000000,850.66000000,806.87000000,810.69000000,3043.21800000,1785247199999,2499824.48310000,12497
1785247200000,810.50000000,826.84000000,791.29000000,814.19000000,3217.29200000,1785250799999,2598031.91128000,16493
1785250800000,814.67000000,831.88000000,810.94000000,828.92000000,3021.54200000,1785254399999,2483826.38821000,13686
1785254400000,829.45000000,833.41000000,818.74000000,826.80000000,1349.13100000,1785257999999,1113416.54631000,5757
1785258000000,826.32000000,828.83000000,812.78000000,818.91000000,1170.28600000,1785261599999,958691.91304000,5340
1785261600000,819.38000000,824.58000000,814.64000000,824.58000000,274.00400000,1785265199999,224405.54847000,1879
1785265200000,824.34000000,832.82000000,819.91000000,821.84000000,514.16600000,1785268799999,424677.54116000,2879
1785268800000,821.88000000,838.85000000,813.72000000,829.04000000,645.09400000,1785272399999,533185.63390000,4401
1785272400000,828.73000000,834.75000000,827.87000000,833.08000000,143.92200000,1785275999999,119631.98115000,763
1785276000000,833.15000000,836.18000000,772.30000000,776.03000000,1251.70200000,1785279599999,998393.93606000,5433
1785279600000,775.91000000,834.00000000,774.40000000,832.00000000,2383.75800000,1785283199999,1914806.17025000,16939
1785283200000,831.80000000,855.68000000,818.02000000,828.88000000,1747.37800000,1785286799999,1467101.39110000,10815
1785286800000,829.13000000,833.12000000,790.53000000,791.56000000,796.88200000,1785290399999,647485.90708000,4756
1785290400000,792.13000000,806.66000000,786.66000000,794.16000000,682.40200000,1785293999999,544803.78060000,6551
1785294000000,794.07000000,799.50000000,778.00000000,779.62000000,1018.67300000,1785297599999,802617.32781000,5205
1785297600000,780.50000000,787.19000000,757.00000000,785.93000000,2915.11700000,1785301199999,2242471.16060000,14900
1785301200000,785.94000000,811.21000000,782.31000000,800.03000000,4764.26400000,1785304799999,3798570.79579000,15567
1785304800000,799.79000000,811.03000000,790.04000000,808.80000000,2599.57500000,1785308399999,2076304.09002000,8992
1785308400000,808.48000000,814.00000000,803.74000000,810.10000000,1055.91500000,1785311999999,854548.06674000,3283
1785312000000,810.17000000,816.22000000,799.00000000,809.12000000,1602.32400000,1785315599999,1294326.61884000,5304
1785315600000,809.72000000,842.84000000,809.72000000,835.69000000,750.77800000,1785319199999,623364.99958000,3193
1785319200000,835.18000000,839.64000000,814.41000000,814.41000000,1051.43800000,1785322799999,866287.90655000,4132
1785322800000,815.16000000,829.78000000,812.49000000,828.70000000,611.59300000,1785326399999,501011.69990000,2512
1785326400000,828.79000000,830.05000000,814.32000000,822.44000000,595.94000000,1785329999999,488846.23961000,2942
1785330000000,822.44000000,842.46000000,793.95000000,803.44000000,2326.37600000,1785333599999,1895610.31838000,10042
1785333600000,803.70000000,813.39000000,778.00000000,788.28000000,3517.21100000,1785337199999,2799976.99028000,24847
